"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
2.72494519743434e-48,2.25055339395048,0.636,0.196,8.79748556991677e-44,"HIP - CA","Emp1",2.25055339395048,0.691823899371069,1.55698662474561
4.54244352949035e-45,1.7158078908313,0.799,0.344,1.46652789349596e-40,"HIP - CA","Gnb4",1.7158078908313,0.569461827284105,0.977087096781277
6.06778672440857e-44,1.33620101897857,0.888,0.46,1.95898494397531e-39,"HIP - CA","Ece1",1.33620101897857,0.481981981981982,0.644024815453635
1.20705138181919e-43,1.7588931491817,0.776,0.319,3.89696538620325e-39,"HIP - CA","Gm30624",1.7588931491817,0.588917525773196,1.03584300151551
2.52748821221939e-43,1.39868800891994,0.995,0.902,8.15999569315029e-39,"HIP - CA","Lama1",1.39868800891994,0.0934673366834171,0.130731643044778
1.87393398158291e-21,1.00098822227745,0.965,0.889,6.04999585954043e-17,"PAR-POST-PRE-SUB-ProS","Snhg11",1.00098822227745,0.0787564766839378,0.0788343055886905
1.83866205398289e-20,1.03081116805403,0.855,0.63,5.93612044128376e-16,"PAR-POST-PRE-SUB-ProS","Col4a1",1.03081116805403,0.263157894736842,0.271266096856323
4.07217768054526e-19,0.873051437262275,0.98,0.912,1.31470256416404e-14,"PAR-POST-PRE-SUB-ProS","Itih5",0.873051437262275,0.0693877551020408,0.0605790793202394
1.28583395931791e-18,1.35305346152059,0.663,0.415,4.15131493765788e-14,"PAR-POST-PRE-SUB-ProS","Col15a1",1.35305346152059,0.374057315233786,0.506119545184174
2.95642870153845e-18,0.899196608892728,0.925,0.828,9.54483006291688e-14,"PAR-POST-PRE-SUB-ProS","Lamc1",0.899196608892728,0.104864864864865,0.0942941308784808
5.84287104138183e-18,1.3158735638614,0.808,0.695,1.88637091571012e-13,"PAR-POST-PRE-SUB-ProS","Meg3",1.3158735638614,0.139851485148515,0.184026872173686
6.0229986458396e-18,2.12350682769281,0.545,0.307,1.94452511280932e-13,"PAR-POST-PRE-SUB-ProS","Tenm2",2.12350682769281,0.436697247706422,0.927329587139248
1.76918162077547e-17,0.933116427622531,0.69,0.436,5.71180286267361e-13,"PAR-POST-PRE-SUB-ProS","Col12a1",0.933116427622531,0.368115942028985,0.34349503277699
7.85852301706584e-17,1.23444556701014,0.655,0.39,2.53712415605971e-12,"PAR-POST-PRE-SUB-ProS","Carmil1",1.23444556701014,0.404580152671756,0.499432175965935
1.24880197312429e-16,0.515391290316078,1,0.999,4.03175717023177e-12,"PAR-POST-PRE-SUB-ProS","Zbtb20",0.515391290316078,0.001,0.000515391290316078
1.50193041428156e-16,0.849143505111062,0.945,0.837,4.84898234250801e-12,"PAR-POST-PRE-SUB-ProS","Bgn",0.849143505111062,0.114285714285714,0.0970449720126928
2.33495990592703e-16,0.912838584021781,0.969,0.938,7.53841805628540e-12,"PAR-POST-PRE-SUB-ProS","Pdgfra",0.912838584021781,0.0319917440660475,0.029203298353638
4.10521277893359e-16,1.09107594176918,0.69,0.481,1.32536794567871e-11,"PAR-POST-PRE-SUB-ProS","Ece1",1.09107594176918,0.302898550724638,0.330485321492405
7.98260849734794e-16,1.05358626460029,0.596,0.362,2.57718515336878e-11,"PAR-POST-PRE-SUB-ProS","Adgrl3",1.05358626460028,0.39261744966443,0.413656352208837
1.96079618443244e-15,1.08680805611667,0.796,0.618,6.33043048144012e-11,"PAR-POST-PRE-SUB-ProS","Col4a2",1.08680805611666,0.223618090452261,0.243029942196943
