"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
6.00156034301408e-18,0.910159645695384,1,0.992,1.9376037567421e-13,"adult","Gm42418",0.910159645695384,0.00800000000000001,0.00728127716556307
1.43976144374707e-12,1.37088462198497,0.921,0.763,4.64826982113742e-08,"adult","Ccnd3",1.370884621983,0.171552660152009,0.235178903662664
1.86472268550698e-07,1.57401882188696,0.507,0.278,0.0060202571901593,"adult","Camk2a",1.5740185283761,0.451676528599605,0.710947224848378
7.15037037928805e-07,0.493522531128805,0.979,0.98,0.0230849707695315,"adult","Vsir",0.493522178241917,0.00102040816326531,0.000503594059430528
2.15078005872959e-06,1.84459913763507,0.386,0.184,0.0694379341960848,"adult","Rgs7bp",1.84459517030803,0.523316062176166,0.965306280834771
2.1710063598492e-06,0.32261435496776,1,1,0.0700909403277313,"adult","Csf1r",0.322613654569943,0,0
5.66807152737649e-06,0.535838830969412,0.971,0.963,0.18299368926135,"adult","Adap2",0.535835793796591,0.00823892893923791,0.00441471302819025
5.67562706400318e-06,0.828828675860711,0.579,0.355,0.183237619761343,"adult","Ccar1",0.828823971738247,0.386873920552677,0.320650379394417
7.20966866187814e-06,1.01229809424214,0.329,0.143,0.232764152748736,"adult","Shank1",1.0122907959083,0.565349544072948,0.572298139935998
9.49837855537212e-06,0.856852746953505,0.6,0.4,0.306655151660189,"adult","Selenow",0.856844608241748,0.333333333333333,0.285614869413916
9.74984125757207e-06,0.348367814262613,1,1,0.314773625000714,"adult","Serinc3",0.348364417731724,0,0
1.10267929876087e-05,0.489321328276278,1,0.992,0.356000011604948,"adult","Ssh2",0.489315932631286,0.00800000000000001,0.00391452746105029
1.12456608793157e-05,0.449663474085536,0.893,0.718,0.363066161488707,"adult","AY036118",0.449658417322597,0.195968645016797,0.0881189507631069
1.55593481454156e-05,1.6640126751752,0.214,0.065,0.502333554874743,"adult","Pex5l",1.66398678422267,0.696261682242991,1.15857023761298
1.61442915202997e-05,0.637808163899264,0.914,0.841,0.521218451732875,"adult","Gm2629",0.637797866938332,0.0798687089715537,0.0509400922171753
2.11914681843863e-11,3.25042038999239,0.388,0.071,6.84166550332912e-07,"aged","Ildr2",3.2504203899235,0.81701030927835,2.65562696805606
7.83190881902663e-11,0.779251830871571,0.992,0.971,2.52853176222275e-06,"aged","Rpl39",0.779251830810541,0.0211693548387097,0.0164962585151425
3.41573638480373e-10,0.675851813411951,0.996,1,1.10277049183388e-05,"aged","Eef1a1",0.675851813181098,0.004,0.00270340725272439
6.15731723788995e-10,1.80742485729047,0.62,0.343,1.98788987025277e-05,"aged","Srgn",1.80742485617758,0.446774193548387,0.807510782518049
1.45685247378463e-09,2.42901059058812,0.522,0.229,4.70344821161368e-05,"aged","Ccl3",2.42901058704941,0.561302681992337,1.36341015709862
2.36691906353259e-09,2.69637507354654,0.612,0.343,7.64159819661496e-05,"aged","Uba52",2.69637506716444,0.439542483660131,1.18517139390071
3.59202553627404e-09,2.64417810600958,0.482,0.193,0.000115968544438607,"aged","Tnf",2.64417809651162,0.599585062240664,1.58540968857232
3.62020333008182e-09,0.732795442117851,0.996,0.993,0.000116878264511691,"aged","Rpl37",0.732795439464983,0.00301204819277109,0.0022072151791114
6.56507540996503e-09,0.730764458944568,0.992,0.957,0.000211953459610721,"aged","Rps28",0.730764454147045,0.0352822580645162,0.0257830200555913
7.358902300435e-09,1.57022530982355,0.637,0.329,0.000237582160769544,"aged","Ccl4",1.57022529826842,0.483516483516484,0.759229814547367
1.13579234081053e-08,1.39865483452061,0.563,0.243,0.000366690557230678,"aged","Upk1b",1.39865481863479,0.568383658969805,0.794972543451391
2.26841360644488e-08,2.32622246122395,0.282,0.043,0.000732357332840729,"aged","Crlf2",2.32622240845561,0.847517730496454,1.97151473624429
2.47722665495888e-08,1.84768032704557,0.49,0.2,0.000799772625553476,"aged","Pde2a",1.84768028127434,0.591836734693878,1.09352506442767
2.74410231118792e-08,0.769127485111657,0.98,0.971,0.000885933431167019,"aged","Rpl10",0.769127464006012,0.00918367346938776,0.0070634154857695
2.85915390225622e-08,0.571522700140115,1,0.993,0.000923077837343422,"aged","Rpl23",0.571522683799401,0.00700000000000001,0.00400065878659581
