"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
1.69061768096243e-42,8.33666410114957,0.888,0.007,5.45815918298722e-38,"F","Xist",8.33666410114957,0.992117117117117,8.27094715440627
9.99968591681355e-06,1.1846978918779,0.655,0.432,0.322839859824325,"F","Kdm6a",1.18468604527108,0.340458015267176,0.403335859687711
2.94247458355838e-05,6.12342800140223,0.138,0.007,0.949977919301824,"F","Tsix",6.12324782108965,0.949275362318841,5.81264829393293
3.07902385672982e-05,1.4186947475636,0.647,0.446,0.994062852145221,"F","Gm47283",1.41865106561387,0.310664605873261,0.440724674170615
0.00683774183498278,14.5483266692755,0.052,0,1,"F","Cxcl1",14.44884896738,1,14.44884896738
0.00683774183498278,14.1544201475278,0.052,0,1,"F","Kcnj6",14.0576358767351,1,14.0576358767351
0.00171047465469337,13.9700784263196,0.069,0,1,"F","Gprin1",13.9461829612473,1,13.9461829612473
0.00747615037407532,6.32679746185962,0.069,0.007,1,"F","Gm31105",6.27949737264844,0.898550724637681,5.64244691455367
0.00324552331216576,5.07629183498107,0.095,0.014,1,"F","Jam3",5.05981661149128,0.852631578947368,4.31415942663993
0.00759593825852865,4.89113709622292,0.069,0.007,1,"F","Gm20652",4.85398432082602,0.898550724637681,4.36155112885816
0.00400252460389307,3.68433393442416,0.121,0.029,1,"F","Plekhh3",3.66958729720267,0.760330578512397,2.79009943258385
0.00255467865158122,3.56530204038517,0.138,0.036,1,"F","Mal2",3.55619383937616,0.739130434782609,2.62849109866933
0.00718496630015495,3.52103086488013,0.086,0.014,1,"F","Cd59b",3.49573237677416,0.837209302325581,2.92665966427604
0.00698746753944613,3.28808198472984,0.086,0.014,1,"F","Hddc3",3.2651066185945,0.837209302325581,2.73357763417214
0.00420001295803155,3.17315845686412,0.172,0.065,1,"F","Ints13",3.1598311502274,0.622093023255814,1.96570891322286
5.62431571016905e-18,17.5930963504286,0.489,0,1.81581032702808e-13,"M","Ddx3y",17.5930963504286,1,17.5930963504286
1.47321661590313e-15,17.1819380526554,0.432,0,4.75627984444326e-11,"M","Uty",17.1819380526554,1,17.1819380526554
1.27225282526624e-08,16.0017299033258,0.245,0,0.000410746824637206,"M","Eif2s3y",16.0017296997433,1,16.0017296997433
0.000456484521894139,14.537256426666,0.101,0,1,"M","Unc79",14.5306203941164,1,14.5306203941164
0.000277443087702342,14.4035485606359,0.108,0,1,"M","Kdm5d",14.3995523956494,1,14.3995523956494
0.00887210352327258,13.5326139573478,0.058,0,1,"M","Gss",13.4125512053778,1,13.4125512053778
0.00887210352327258,13.2517624146574,0.058,0,1,"M","Ajuba",13.1341914066488,1,13.1341914066488
0.00802601599670592,4.95523893828095,0.079,0.009,1,"M","B4galt2",4.91546811129481,0.886075949367089,4.3554780732992
0.00949177435555947,4.10744303216249,0.108,0.026,1,"M","Rida",4.06845610972289,0.759259259259259,3.08901297219701
0.00100226800641118,3.09883381024945,0.129,0.017,1,"M","Ifit3b",3.09572794826425,0.868217054263566,2.68776380004338
0.00521132858222517,2.67186388705842,0.173,0.06,1,"M","Pde4a",2.65793992641597,0.653179190751445,1.73611105020234
0.00333622347377259,2.65509268890136,0.094,0.009,1,"M","Eef1e1",2.64623470634761,0.904255319148936,2.39287180893135
0.00653081937485147,2.53807172928255,0.101,0.017,1,"M","Wdr77",2.52149604125819,0.831683168316832,2.09708581649196
0.00104013195191602,2.32746583758008,0.23,0.078,1,"M","Rtca",2.32504496599542,0.660869565217391,1.53655145578828
0.00699624487168485,2.13756037511273,0.259,0.129,1,"M","Lrmda",2.12260547930043,0.501930501930502,1.0654004336257
