"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
1.18833886860423e-10,19.5737975380172,1,0,3.83655203728875e-06,"F","Xist",19.5737975356911,1,19.5737975356911
0.0052577312037443,14.625293582754,0.273,0,1,"F","Dbp",14.54839772032,1,14.54839772032
0.000970251799993367,13.7131675972322,0.364,0,1,"F","Rcc2",13.6998623716874,1,13.6998623716874
0.000400391887775393,13.5961024870446,0.409,0,1,"F","Dhx8",13.5906587179034,1,13.5906587179034
0.0052577312037443,13.3803207514546,0.273,0,1,"F","Cnr1",13.3099706215236,1,13.3099706215236
0.000400391887775393,13.3128780744625,0.409,0,1,"F","Acox3",13.3075477060785,1,13.3075477060785
0.000970251799993367,13.2254605502426,0.364,0,1,"F","Zfp983",13.212628523338,1,13.212628523338
0.00228678660410662,12.9234074105717,0.318,0,1,"F","Dohh",12.8938543356258,1,12.8938543356258
0.0052577312037443,11.9382868156152,0.273,0,1,"F","Rangap1",11.8755185125055,1,11.8755185125055
0.00164454444506978,4.73778422845103,0.409,0.038,1,"F","Vbp1",4.72999273171619,0.907090464547677,4.29053130431958
0.000295807987856684,3.9873598495505,0.5,0.038,1,"F","Dhrs7",3.98618035665654,0.924,3.68323064955064
0.000266037869538331,3.97620835676268,0.545,0.077,1,"F","Rnft1",3.97515053476261,0.858715596330275,3.41352376196129
0.00982760463231413,3.88651740075112,0.318,0.038,1,"F","2310022A10Rik",3.84832224433993,0.880503144654088,3.38845983778358
0.00982760463231413,3.62791781093482,0.318,0.038,1,"F","Asf1a",3.59226406905042,0.880503144654088,3.16299980922678
0.00614376309994129,3.41429908689954,0.409,0.077,1,"F","Nabp2",3.39332244215728,0.811735941320293,2.75448178678782
7.63643288632614e-05,15.0191172548443,0.538,0,1,"M","Uty",15.017970330035,1,15.017970330035
7.63643288632614e-05,14.9567960400755,0.538,0,1,"M","Ddx3y",14.955653874384,1,14.955653874384
0.00528675986508712,13.5103285390559,0.308,0,1,"M","Gtpbp4",13.4389026763715,1,13.4389026763715
0.00992712754114915,13.4240966803751,0.269,0,1,"M","Eif2s3y",13.2908339605043,1,13.2908339605043
0.00992712754114915,13.2404269044471,0.269,0,1,"M","Psmd5",13.1089874978673,1,13.1089874978673
0.00992712754114915,13.2401472414636,0.269,0,1,"M","Gm10658",13.108710611134,1,13.108710611134
0.00992712754114915,12.9693748166822,0.269,0,1,"M","Abcc10",12.8406261787481,1,12.8406261787481
0.00992712754114915,12.7972920478841,0.269,0,1,"M","Ctxn1",12.6702516975434,1,12.6702516975434
0.00870978009858868,4.63510799226281,0.346,0.045,1,"M","Klhl28",4.59473722091699,0.869942196531792,3.99715579045091
0.00870978009858868,4.52409271429321,0.346,0.045,1,"M","Cradd",4.48468886160609,0.869942196531792,3.90142007902726
0.00948407598668465,4.43822338629922,0.346,0.045,1,"M","N4bp2",4.39613093845768,0.869942196531792,3.82437980484324
0.00870978009858868,4.302546349315,0.346,0.045,1,"M","Prr3",4.26507211674848,0.869942196531792,3.71036620561067
0.00572834865103677,3.72129646389841,0.423,0.091,1,"M","Plscr3",3.69997958031933,0.784869976359338,2.90400288573526
0.00728298134859086,3.40971430710738,0.423,0.091,1,"M","Efhd2",3.3848814214047,0.784869976359338,2.65669180119707
0.00422393392388277,3.33711877390383,0.5,0.136,1,"M","Tom1l1",3.32302300470671,0.728,2.41916074742649
