"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
0,1.35302809459289,0.488,0.312,0,"PAR-POST-PRE-SUB-ProS","Tenm2",1.35302809459289,0.360655737704918,0.487977345590878
0,1.29536910549232,0.797,0.645,0,"PAR-POST-PRE-SUB-ProS","Meg3",1.29536910549232,0.190715181932246,0.247046554623379
0,1.24773340699774,0.602,0.433,0,"PAR-POST-PRE-SUB-ProS","Kcnq3",1.24773340699774,0.280730897009967,0.350277318575778
1.06702719151895e-297,1.344401522991,0.288,0.154,3.44489728781891e-293,"PAR-POST-PRE-SUB-ProS","Lingo2",1.344401522991,0.465277777777778,0.625520153058313
4.6331516932817e-291,0.95785612123688,0.885,0.839,1.495813024176e-286,"PAR-POST-PRE-SUB-ProS","Pde7b",0.95785612123688,0.0519774011299435,0.0497868718383011
8.30738938775124e-285,0.942994327133,0.311,0.164,2.68204066383549e-280,"PAR-POST-PRE-SUB-ProS","Tshz2",0.942994327133,0.472668810289389,0.445724006715598
2.97960003799843e-260,0.61722036928912,0.662,0.527,9.61963872267794e-256,"PAR-POST-PRE-SUB-ProS","Snhg11",0.61722036928912,0.20392749244713,0.125868202196422
5.75720644470215e-260,0.966369025743806,0.383,0.244,1.85871410067209e-255,"PAR-POST-PRE-SUB-ProS","Dpp10",0.966369025743806,0.362924281984334,0.350718784799971
2.1700671327677e-258,1.86207164167622,0.573,0.467,7.00606173814051e-254,"PAR-POST-PRE-SUB-ProS","Pde10a",1.86207164167622,0.184991273996509,0.344467005266456
4.86992269976602e-258,1.05236159668798,0.486,0.351,1.57225454361946e-253,"PAR-POST-PRE-SUB-ProS","Rbfox1",1.05236159668798,0.277777777777778,0.292322665746661
9.97608532502421e-250,1.71142346920411,0.138,0.051,3.22077914718407e-245,"PAR-POST-PRE-SUB-ProS","Khdrbs2",1.71142346920411,0.630434782608696,1.07894088275911
1.47352758649275e-241,0.242344942610504,1,1,4.75728381299185e-237,"PAR-POST-PRE-SUB-ProS","Malat1",0.242344942610504,0,0
5.12797040681893e-232,0.387683757587267,0.992,0.984,1.65556524584149e-227,"PAR-POST-PRE-SUB-ProS","Plcb1",0.387683757587267,0.00806451612903226,0.00312648191602635
