"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
0.0028874055791387,14.0419449036609,0.577,0,1,"ENT","Cass4",14.0014001136041,1,14.0014001136041
0.00499990971129283,13.7623018535788,0.535,0,1,"ENT","Il1rl2",13.6934915868914,1,13.6934915868914
0.00106688129220421,13.2685691214195,0.648,0,1,"ENT","Ybx3",13.2544131332495,1,13.2544131332495
0.00425233878308431,6.75922735679108,0.606,0.111,1,"ENT","Gm15987",6.73048483215812,0.816831683168317,5.49767325399054
0.00525511744962808,6.11571691290661,0.592,0.111,1,"ENT","Sept11",6.08357810224061,0.8125,4.9429072080705
0.00646443893380037,5.02808438855052,0.577,0.111,1,"ENT","Abcf1",4.99558064406674,0.807625649913345,4.03455906435892
0.00830459828170514,4.83128999892588,0.563,0.111,1,"ENT","Fry",4.79116807630238,0.802841918294849,3.84655056925164
0.00758268819887253,3.99257953849029,0.62,0.222,1,"ENT","Mark2",3.96230505274072,0.641935483870968,2.5435442112755
0.00913279711223296,3.97083217014702,0.563,0.111,1,"ENT","Pcnp",3.93456736557034,0.802841918294849,3.1588356114348
0.00603304449228228,3.64117931274107,0.69,0.222,1,"ENT","Dlg1",3.61921191594293,0.678260869565217,2.45476982124825
0.00074979621790714,3.35304824726168,0.887,0.556,1,"ENT","Cers6",3.35053414436743,0.373167981961669,1.25031206514726
0.00579100540031161,2.73034529707041,0.845,0.444,1,"ENT","S100a4",2.71453385271036,0.474556213017751,1.28819890525071
0.00972344931644712,2.35856639760751,0.761,0.222,1,"ENT","Cflar",2.33563299678089,0.708278580814718,1.654278824264
0.00837372481879051,2.21970071798161,0.803,0.444,1,"ENT","Ywhag",2.20111355498916,0.447073474470735,0.984059484733633
0.00940343840630371,1.94574391331711,0.859,0.444,1,"ENT","Tank",1.92744723027379,0.483119906868452,0.931188126383728
4.99786003412429e-09,7.94682688295036,0.667,0.013,0.000161355911201703,"HIP - CA","Kctd21",7.94682684323323,0.980509745127436,7.79194116263048
5.7201738842557e-07,19.5151474390729,0.333,0,0.0184675813853195,"HIP - CA","Asprv1",19.5151362760692,1,19.5151362760692
5.7201738842557e-07,18.0741240695503,0.333,0,0.0184675813853195,"HIP - CA","Chil1",18.0741137308371,1,18.0741137308371
5.7201738842557e-07,18.0741240695503,0.333,0,0.0184675813853195,"HIP - CA","Nt5e",18.0741137308371,1,18.0741137308371
5.7201738842557e-07,18.0741240695503,0.333,0,0.0184675813853195,"HIP - CA","Upp1",18.0741137308371,1,18.0741137308371
5.7201738842557e-07,18.0741240695503,0.333,0,0.0184675813853195,"HIP - CA","Wfdc21",18.0741137308371,1,18.0741137308371
