"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
1.3225415801574e-20,1.74775769989239,0.536,0.307,4.26982549153816e-16,"HIP","Gm10076",1.74775769989239,0.427238805970149,0.746709912827161
6.8917277604778e-20,1.26593528268209,0.388,0.166,2.22499430747026e-15,"HIP","Hpca",1.26593528268209,0.572164948453608,0.724323795761404
5.03691443904049e-19,0.246403113802486,1,1,1.62616782664422e-14,"HIP","mt-Co2",0.246403113802486,0,0
1.21757278981657e-94,2.28016634545522,0.436,0.11,3.93093375192279e-90,"HIP - CA","Hpca",2.28016634545522,0.747706422018349,1.70489501976698
7.57959479484008e-69,2.09680163848424,0.366,0.102,2.44707217951412e-64,"HIP - CA","Galntl6",2.09680163848424,0.721311475409836,1.51244708349683
2.81696126743604e-64,2.12463237718258,0.381,0.119,9.09455945191725e-60,"HIP - CA","Epha6",2.12463237718258,0.687664041994751,1.46103328824629
4.35898382920522e-53,0.819748579499244,0.984,0.928,1.4072979292589e-48,"HIP - CA","Rapgef5",0.819748579499244,0.056910569105691,0.0466523581828837
1.56582948736698e-48,1.34792609251956,0.652,0.384,5.05528049996431e-44,"HIP - CA","Nrgn",1.34792609251956,0.411042944785276,0.554055510422149
1.907872543675e-47,1.72866466037863,0.406,0.163,6.15956650725474e-43,"HIP - CA","Gria1",1.72866466037863,0.598522167487685,1.03464411938918
3.52083238006295e-46,2.18185410086836,0.21,0.047,1.13670073390332e-41,"HIP - CA","Chp2",2.18185410086836,0.776190476190476,1.69353437353116
4.26363902829202e-41,2.0163843646385,0.277,0.091,1.37651586028408e-36,"HIP - CA","Sfrp2",2.0163843646385,0.671480144404332,1.3539620643421
1.26464669793166e-40,1.16198567366619,0.522,0.265,4.08291186427238e-36,"HIP - CA","Camk2a",1.16198567366619,0.492337164750958,0.572088732054046
3.29093378483243e-40,2.77393261599469,0.126,0.017,1.06247797243315e-35,"HIP - CA","Iqgap2",2.77393261599469,0.865079365079365,2.39967186621763
2.87532654910462e-35,2.80386497774403,0.132,0.024,9.28299176378426e-31,"HIP - CA","Shisa6",2.80386497774403,0.818181818181818,2.29407134542694
1.45943597842302e-33,0.876750145085049,0.979,0.958,4.71178905633871e-29,"HIP - CA","mt-Nd3",0.876750145085049,0.0214504596527069,0.0188066936126517
4.21704969856884e-33,2.67330755603748,0.105,0.015,1.36147449518295e-28,"HIP - CA","Gm2115",2.67330755603748,0.857142857142857,2.29140647660355
2.15909382890874e-32,1.55007081931558,0.252,0.089,6.97063442663186e-28,"HIP - CA","Ptk2b",1.55007081931558,0.646825396825397,1.00262517281127
3.55775988823823e-31,1.46186596031704,0.26,0.096,1.14862277991771e-26,"HIP - CA","St8sia1",1.46186596031704,0.630769230769231,0.922100067276901
3.24696018780729e-33,1.87832548040235,0.261,0.093,1.04828109663358e-28,"PAR-POST-PRE-SUB-ProS","Sgcz",1.87832548040235,0.64367816091954,1.2090370908337
1.96132647327158e-20,2.00170093120974,0.086,0.017,6.33214251895731e-16,"PAR-POST-PRE-SUB-ProS","Tox",2.00170093120974,0.802325581395349,1.60601586341246
3.38181608449441e-20,0.966626467455111,0.398,0.226,1.09181932287902e-15,"PAR-POST-PRE-SUB-ProS","Dpp10",0.966626467455111,0.432160804020101,0.41773807136251
1.91969819356435e-19,1.69275525103633,0.143,0.047,6.1977456179225e-15,"PAR-POST-PRE-SUB-ProS","Cntn4",1.69275525103633,0.671328671328671,1.13639513356285
2.44499007810538e-18,1.0437108210761,0.292,0.152,7.89365046716324e-14,"PAR-POST-PRE-SUB-ProS","Lingo2",1.0437108210761,0.479452054794521,0.500409297776213
2.7636296947038e-17,0.932714942558755,0.483,0.33,8.92237846935121e-13,"PAR-POST-PRE-SUB-ProS","Tenm2",0.932714942558755,0.316770186335404,0.295456286152152
1.27841054357207e-16,0.571597994116269,0.908,0.859,4.12734843992243e-12,"PAR-POST-PRE-SUB-ProS","Meg3",0.571597994116269,0.0539647577092511,0.0308461472595784
1.33858783503138e-13,0.692244852235209,0.382,0.241,4.3216308253988e-09,"PAR-POST-PRE-SUB-ProS","Tshz2",0.692244852235116,0.369109947643979,0.255514461165318
1.53621500586052e-11,0.559737981133722,0.599,0.47,4.95967014642067e-07,"PAR-POST-PRE-SUB-ProS","Ptprd",0.559737981125123,0.215358931552588,0.120544573564509
2.23971350682796e-11,0.32613135687583,0.982,0.973,7.23091505679408e-07,"PAR-POST-PRE-SUB-ProS","Mast4",0.326131356868526,0.00916496945010184,0.0029889839224203
7.87760716381149e-11,0.887852041427912,0.136,0.06,2.54328547283654e-06,"PAR-POST-PRE-SUB-ProS","Edil3",0.887852041357971,0.558823529411765,0.496152611347101
8.20128470857135e-11,1.90083929540529,0.216,0.126,2.64778476816226e-06,"PAR-POST-PRE-SUB-ProS","Hspa1b",1.9008392952494,0.416666666666667,0.792016373020581
9.07504853751696e-11,0.789823309359868,0.444,0.335,2.92987942033735e-06,"PAR-POST-PRE-SUB-ProS","Csmd1",0.789823309288191,0.245495495495495,0.193898064667596
2.40337072423852e-10,0.368376772873287,0.914,0.851,7.75928238320406e-06,"PAR-POST-PRE-SUB-ProS","Galnt17",0.368376772784752,0.0689277899343545,0.0253913968112028
6.16830948803329e-10,1.58105794348088,0.085,0.032,1.99143871821155e-05,"PAR-POST-PRE-SUB-ProS","Cdh20",1.58105794250563,0.623529411764706,0.985836128856453
