"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
6.29211505721718e-100,0.718546868453862,0.955,0.905,2.03140934622257e-95,"HIP - CA","Fn1",0.718546868453862,0.0523560209424083,0.0376202548928723
5.76527024147473e-96,2.83955254261069,0.09,0.011,1.86131749746012e-91,"HIP - CA","Fibcd1",2.83955254261069,0.877777777777778,2.49249612073605
6.06104073197782e-92,0.658088951529328,0.954,0.896,1.95680700031904e-87,"HIP - CA","Sparc",0.658088951529328,0.060796645702306,0.0400096008267306
1.24257196578724e-91,1.41517099936334,0.506,0.312,4.01164359154409e-87,"HIP - CA","Stra6",1.41517099936334,0.383399209486166,0.542575442443651
5.71066120085422e-91,1.77345626872185,0.219,0.075,1.84368696869579e-86,"HIP - CA","Cnih2",1.77345626872185,0.657534246575343,1.16610823148834
4.26308072761182e-89,0.47729145636562,0.996,0.994,1.37633561290948e-84,"HIP - CA","Spock2",0.47729145636562,0.00200803212851406,0.000958416579047431
2.08008775673036e-88,2.64184088556482,0.114,0.022,6.71556332260397e-84,"HIP - CA","Iqgap2",2.64184088556482,0.807017543859649,2.13201194273652
2.14056646162426e-67,1.32604326981202,0.36,0.191,6.91081882135393e-63,"PAR-POST-PRE-SUB-ProS","Lrrc4c",1.32604326981202,0.469444444444444,0.622503646106197
1.21450480178579e-65,1.47518852441527,0.232,0.096,3.92102875256543e-61,"PAR-POST-PRE-SUB-ProS","Sgcz",1.47518852441527,0.586206896551724,0.864765686726192
1.7264042029879e-59,1.72134896990868,0.303,0.155,5.57369596934643e-55,"PAR-POST-PRE-SUB-ProS","Hspa1b",1.72134896990868,0.488448844884488,0.840790915995001
8.19269651227441e-59,0.779981695985452,0.606,0.45,2.64501206898779e-54,"PAR-POST-PRE-SUB-ProS","Zbtb16",0.779981695985452,0.257425742574257,0.200787367283384
4.59779689210657e-58,1.4387527030677,0.353,0.197,1.48439872661661e-53,"PAR-POST-PRE-SUB-ProS","Hspa1a",1.4387527030677,0.441926345609065,0.635822724301873
